name,brand,description,image_url
Sigillante Mapei Mapesil Z Plus (Scatole da 12 cartucce da 280 ml),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapesilZPlusScatoleda12cartucceda280ml.webp
Sigillante Mapei Mapesil Lm (Scatole da 12 cartucce da 310 ml),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapesilLmScatoleda12cartucceda310ml.webp
Legante Mapei Mapstone Joint (Taniche da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/LeganteMapeiMapstoneJointTanicheda25Kg.webp
Malta premiscelata Mapei Mapestone Pfs 2 (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltapremiscelataMapeiMapestonePfs2Saccoda25Kg.webp
Malta premiscelata Mapei Mapestone Tfb 60 (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltapremiscelataMapeiMapestoneTfb60Saccoda25Kg.webp
Indurente Mapei Mapetop N Ar6 (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/IndurenteMapeiMapetopNAr6Saccoda25Kg.webp
Malta fibrorinforzata Mapei MapeWall Intonaca & Rinforza (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltafibrorinforzataMapeiMapeWallIntonacaRinforzaSaccoda25Kg.webp
Intonaco Mapei Mapewall Intonaco Base (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/IntonacoMapeiMapewallIntonacoBaseSaccoda25Kg.webp
Pulitore concentrato Mapei Ultracare Keranet (Tanica da 1 e 5 lt),Mapei,N/A,/images/mapei_prodotti_paginato/PulitoreconcentratoMapeiUltracareKeranetTanicada1e5lt.webp
Malta Mapei MapeWall Muratura Fine (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltaMapeiMapeWallMuraturaFineSaccoda25Kg.webp
Stucco Mapei Mapewrap 11 (Kit da 6 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/StuccoMapeiMapewrap11Kitda6Kg.webp
Stucco Mapei Mapewrap 12 (Kit da 6 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/StuccoMapeiMapewrap12Kitda6Kg.webp
Resina Mapei Mapewrap 21 (Kit da 5 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/ResinaMapeiMapewrap21Kitda5Kg.webp
Adesivo Mapei Mapewrap 31 (Kit da 5 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/AdesivoMapeiMapewrap31Kitda5Kg.webp
"Adesivo Mapei Adesilex MT32 (Confezione da 5,10,20 Kg)",Mapei,N/A,/images/mapei_prodotti_paginato/AdesivoMapeiAdesilexMT32Confezioneda51020Kg.webp
Adesivo Mapei Adesilex VS45 (Confezione da 5 e 14 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/AdesivoMapeiAdesilexVS45Confezioneda5e14Kg.webp
Malta Mapei Mape-Antique Nhl Eco Restaura (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltaMapeiMape-AntiqueNhlEcoRestauraSaccoda25Kg.webp
Malta cementizia Mapei Mapelastic (Sacco da 24 Kg + Secchio da 8 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltacementiziaMapeiMapelasticSaccoda24KgSecchioda8Kg.webp
Adesivo cementizio Mapei Keraflex Extra S1 Zero grigio (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/AdesivocementizioMapeiKeraflexExtraS1ZerogrigioSaccoda25Kg.webp
